loc_idx,s1,s2
3444,43.5,34.5
3445,44.5,34.5
3446,45.5,34.5
3447,46.5,34.5
3448,47.5,34.5
3449,48.5,34.5
3450,49.5,34.5
3451,50.5,34.5
3452,51.5,34.5
3453,52.50000000000001,34.5
3454,53.5,34.5
3455,54.49999999999999,34.5
3456,55.5,34.5
3457,56.5,34.5
3458,57.5,34.5
3459,58.5,34.5
3460,59.49999999999999,34.5
3461,60.5,34.5
3462,61.49999999999999,34.5
3463,62.5,34.5
3464,63.5,34.5
3465,64.50000000000001,34.5
3466,65.5,34.5
3467,66.5,34.5
3468,67.50000000000001,34.5
3469,68.5,34.5
3470,69.50000000000001,34.5
3471,70.5,34.5
3472,71.5,34.5
3473,72.5,34.5
3474,73.5,34.5
3475,74.50000000000001,34.5
3476,75.5,34.5
3477,76.5,34.5
3478,77.5,34.5
3479,78.5,34.5
3480,79.5,34.5
3481,80.5,34.5
3482,81.50000000000001,34.5
3483,82.5,34.5
3484,83.5,34.5
3485,84.5,34.5
3486,85.5,34.5
3487,86.5,34.5
3488,87.5,34.5
3489,88.5,34.5
3490,89.5,34.5
3491,90.5,34.5
3492,91.5,34.5
3493,92.5,34.5
3494,93.5,34.5
3495,94.5,34.5
3496,95.5,34.5
3497,96.5,34.5
3498,97.5,34.5
3499,98.5,34.5
3500,99.5,34.5
3501,0.5,35.5
3502,1.5000000000000002,35.5
3503,2.5000000000000004,35.5
3504,3.5,35.5
3505,4.500000000000001,35.5
3506,5.5,35.5
3507,6.5,35.5
3508,7.5,35.5
3509,8.500000000000002,35.5
3510,9.5,35.5
3511,10.5,35.5
3512,11.5,35.5
3513,12.5,35.5
3514,13.500000000000002,35.5
3515,14.5,35.5
3516,15.5,35.5
3517,16.500000000000004,35.5
3518,17.5,35.5
3519,18.5,35.5
3520,19.5,35.5
3521,20.5,35.5
3522,21.5,35.5
3523,22.5,35.5
3524,23.5,35.5
3525,24.5,35.5
3526,25.5,35.5
3527,26.500000000000004,35.5
3528,27.499999999999996,35.5
3529,28.5,35.5
3530,29.5,35.5
3531,30.5,35.5
3532,31.5,35.5
3533,32.50000000000001,35.5
3534,33.5,35.5
3535,34.5,35.5
3536,35.5,35.5
3537,36.5,35.5
3538,37.50000000000001,35.5
3539,38.5,35.5
3540,39.5,35.5
3541,40.5,35.5
3542,41.5,35.5
3543,42.5,35.5
3544,43.5,35.5
3545,44.5,35.5
3546,45.5,35.5
3547,46.5,35.5
3548,47.5,35.5
3549,48.5,35.5
3550,49.5,35.5
3551,50.5,35.5
3552,51.5,35.5
3553,52.50000000000001,35.5
3554,53.5,35.5
3555,54.49999999999999,35.5
3556,55.5,35.5
3557,56.5,35.5
3558,57.5,35.5
3559,58.5,35.5
3560,59.49999999999999,35.5
3561,60.5,35.5
3562,61.49999999999999,35.5
3563,62.5,35.5
3564,63.5,35.5
3565,64.50000000000001,35.5
3566,65.5,35.5
3567,66.5,35.5
3568,67.50000000000001,35.5
3569,68.5,35.5
3570,69.50000000000001,35.5
3571,70.5,35.5
3572,71.5,35.5
3573,72.5,35.5
3574,73.5,35.5
3575,74.50000000000001,35.5
3576,75.5,35.5
3577,76.5,35.5
3578,77.5,35.5
3579,78.5,35.5
3580,79.5,35.5
3581,80.5,35.5
3582,81.50000000000001,35.5
3583,82.5,35.5
3584,83.5,35.5
3585,84.5,35.5
3586,85.5,35.5
3587,86.5,35.5
3588,87.5,35.5
3589,88.5,35.5
3590,89.5,35.5
3591,90.5,35.5
3592,91.5,35.5
3593,92.5,35.5
3594,93.5,35.5
3595,94.5,35.5
3596,95.5,35.5
3597,96.5,35.5
3598,97.5,35.5
3599,98.5,35.5
3600,99.5,35.5
3601,0.5,36.5
3602,1.5000000000000002,36.5
3603,2.5000000000000004,36.5
3604,3.5,36.5
3605,4.500000000000001,36.5
3606,5.5,36.5
3607,6.5,36.5
3608,7.5,36.5
3609,8.500000000000002,36.5
3610,9.5,36.5
3611,10.5,36.5
3612,11.5,36.5
3613,12.5,36.5
3614,13.500000000000002,36.5
3615,14.5,36.5
3616,15.5,36.5
3617,16.500000000000004,36.5
3618,17.5,36.5
3619,18.5,36.5
3620,19.5,36.5
3621,20.5,36.5
3622,21.5,36.5
3623,22.5,36.5
3624,23.5,36.5
3625,24.5,36.5
3626,25.5,36.5
3627,26.500000000000004,36.5
3628,27.499999999999996,36.5
3629,28.5,36.5
3630,29.5,36.5
3631,30.5,36.5
3632,31.5,36.5
3633,32.50000000000001,36.5
3634,33.5,36.5
3635,34.5,36.5
3636,35.5,36.5
3637,36.5,36.5
3638,37.50000000000001,36.5
3639,38.5,36.5
3640,39.5,36.5
3641,40.5,36.5
3642,41.5,36.5
3643,42.5,36.5
3644,43.5,36.5
3645,44.5,36.5
3646,45.5,36.5
3647,46.5,36.5
3648,47.5,36.5
3649,48.5,36.5
3650,49.5,36.5
3651,50.5,36.5
3652,51.5,36.5
3653,52.50000000000001,36.5
3654,53.5,36.5
3655,54.49999999999999,36.5
3656,55.5,36.5
3657,56.5,36.5
3658,57.5,36.5
3659,58.5,36.5
3660,59.49999999999999,36.5
3661,60.5,36.5
3662,61.49999999999999,36.5
3663,62.5,36.5
3664,63.5,36.5
3665,64.50000000000001,36.5
3666,65.5,36.5
3667,66.5,36.5
3668,67.50000000000001,36.5
3669,68.5,36.5
3670,69.50000000000001,36.5
3671,70.5,36.5
3672,71.5,36.5
3673,72.5,36.5
3674,73.5,36.5
3675,74.50000000000001,36.5
3676,75.5,36.5
3677,76.5,36.5
3678,77.5,36.5
3679,78.5,36.5
3680,79.5,36.5
3681,80.5,36.5
3682,81.50000000000001,36.5
3683,82.5,36.5
3684,83.5,36.5
3685,84.5,36.5
3686,85.5,36.5
3687,86.5,36.5
3688,87.5,36.5
3689,88.5,36.5
3690,89.5,36.5
3691,90.5,36.5
3692,91.5,36.5
3693,92.5,36.5
3694,93.5,36.5
3695,94.5,36.5
3696,95.5,36.5
3697,96.5,36.5
3698,97.5,36.5
3699,98.5,36.5
3700,99.5,36.5
3701,0.5,37.50000000000001
3702,1.5000000000000002,37.50000000000001
3703,2.5000000000000004,37.50000000000001
3704,3.5,37.50000000000001
3705,4.500000000000001,37.50000000000001
3706,5.5,37.50000000000001
3707,6.5,37.50000000000001
3708,7.5,37.50000000000001
3709,8.500000000000002,37.50000000000001
3710,9.5,37.50000000000001
3711,10.5,37.50000000000001
3712,11.5,37.50000000000001
3713,12.5,37.50000000000001
3714,13.500000000000002,37.50000000000001
3715,14.5,37.50000000000001
3716,15.5,37.50000000000001
3717,16.500000000000004,37.50000000000001
3718,17.5,37.50000000000001
3719,18.5,37.50000000000001
3720,19.5,37.50000000000001
3721,20.5,37.50000000000001
3722,21.5,37.50000000000001
3723,22.5,37.50000000000001
3724,23.5,37.50000000000001
3725,24.5,37.50000000000001
3726,25.5,37.50000000000001
3727,26.500000000000004,37.50000000000001
3728,27.499999999999996,37.50000000000001
3729,28.5,37.50000000000001
3730,29.5,37.50000000000001
3731,30.5,37.50000000000001
3732,31.5,37.50000000000001
3733,32.50000000000001,37.50000000000001
3734,33.5,37.50000000000001
3735,34.5,37.50000000000001
3736,35.5,37.50000000000001
3737,36.5,37.50000000000001
3738,37.50000000000001,37.50000000000001
3739,38.5,37.50000000000001
3740,39.5,37.50000000000001
3741,40.5,37.50000000000001
3742,41.5,37.50000000000001
3743,42.5,37.50000000000001
3744,43.5,37.50000000000001
3745,44.5,37.50000000000001
3746,45.5,37.50000000000001
3747,46.5,37.50000000000001
3748,47.5,37.50000000000001
3749,48.5,37.50000000000001
3750,49.5,37.50000000000001
3751,50.5,37.50000000000001
3752,51.5,37.50000000000001
3753,52.50000000000001,37.50000000000001
3754,53.5,37.50000000000001
3755,54.49999999999999,37.50000000000001
3756,55.5,37.50000000000001
3757,56.5,37.50000000000001
3758,57.5,37.50000000000001
3759,58.5,37.50000000000001
3760,59.49999999999999,37.50000000000001
3761,60.5,37.50000000000001
3762,61.49999999999999,37.50000000000001
3763,62.5,37.50000000000001
3764,63.5,37.50000000000001
3765,64.50000000000001,37.50000000000001
3766,65.5,37.50000000000001
3767,66.5,37.50000000000001
3768,67.50000000000001,37.50000000000001
3769,68.5,37.50000000000001
3770,69.50000000000001,37.50000000000001
3771,70.5,37.50000000000001
3772,71.5,37.50000000000001
3773,72.5,37.50000000000001
3774,73.5,37.50000000000001
3775,74.50000000000001,37.50000000000001
3776,75.5,37.50000000000001
3777,76.5,37.50000000000001
3778,77.5,37.50000000000001
3779,78.5,37.50000000000001
3780,79.5,37.50000000000001
3781,80.5,37.50000000000001
3782,81.50000000000001,37.50000000000001
3783,82.5,37.50000000000001
3784,83.5,37.50000000000001
3785,84.5,37.50000000000001
3786,85.5,37.50000000000001
3787,86.5,37.50000000000001
3788,87.5,37.50000000000001
3789,88.5,37.50000000000001
3790,89.5,37.50000000000001
3791,90.5,37.50000000000001
3792,91.5,37.50000000000001
3793,92.5,37.50000000000001
3794,93.5,37.50000000000001
3795,94.5,37.50000000000001
3796,95.5,37.50000000000001
3797,96.5,37.50000000000001
3798,97.5,37.50000000000001
3799,98.5,37.50000000000001
3800,99.5,37.50000000000001
3801,0.5,38.5
3802,1.5000000000000002,38.5
3803,2.5000000000000004,38.5
3804,3.5,38.5
3805,4.500000000000001,38.5
3806,5.5,38.5
3807,6.5,38.5
3808,7.5,38.5
3809,8.500000000000002,38.5
3810,9.5,38.5
3811,10.5,38.5
3812,11.5,38.5
3813,12.5,38.5
3814,13.500000000000002,38.5
3815,14.5,38.5
3816,15.5,38.5
3817,16.500000000000004,38.5
3818,17.5,38.5
3819,18.5,38.5
3820,19.5,38.5
3821,20.5,38.5
3822,21.5,38.5
3823,22.5,38.5
3824,23.5,38.5
3825,24.5,38.5
3826,25.5,38.5
3827,26.500000000000004,38.5
3828,27.499999999999996,38.5
3829,28.5,38.5
3830,29.5,38.5
3831,30.5,38.5
3832,31.5,38.5
3833,32.50000000000001,38.5
3834,33.5,38.5
3835,34.5,38.5
3836,35.5,38.5
3837,36.5,38.5
3838,37.50000000000001,38.5
3839,38.5,38.5
3840,39.5,38.5
3841,40.5,38.5
3842,41.5,38.5
3843,42.5,38.5
3844,43.5,38.5
3845,44.5,38.5
3846,45.5,38.5
3847,46.5,38.5
3848,47.5,38.5
3849,48.5,38.5
3850,49.5,38.5
3851,50.5,38.5
3852,51.5,38.5
3853,52.50000000000001,38.5
3854,53.5,38.5
3855,54.49999999999999,38.5
3856,55.5,38.5
3857,56.5,38.5
3858,57.5,38.5
3859,58.5,38.5
3860,59.49999999999999,38.5
3861,60.5,38.5
3862,61.49999999999999,38.5
3863,62.5,38.5
3864,63.5,38.5
3865,64.50000000000001,38.5
3866,65.5,38.5
3867,66.5,38.5
3868,67.50000000000001,38.5
3869,68.5,38.5
3870,69.50000000000001,38.5
3871,70.5,38.5
3872,71.5,38.5
3873,72.5,38.5
3874,73.5,38.5
3875,74.50000000000001,38.5
3876,75.5,38.5
3877,76.5,38.5
3878,77.5,38.5
3879,78.5,38.5
3880,79.5,38.5
3881,80.5,38.5
3882,81.50000000000001,38.5
3883,82.5,38.5
3884,83.5,38.5
3885,84.5,38.5
3886,85.5,38.5
3887,86.5,38.5
3888,87.5,38.5
3889,88.5,38.5
3890,89.5,38.5
3891,90.5,38.5
3892,91.5,38.5
3893,92.5,38.5
3894,93.5,38.5
3895,94.5,38.5
3896,95.5,38.5
3897,96.5,38.5
3898,97.5,38.5
3899,98.5,38.5
3900,99.5,38.5
3901,0.5,39.5
3902,1.5000000000000002,39.5
3903,2.5000000000000004,39.5
3904,3.5,39.5
3905,4.500000000000001,39.5
3906,5.5,39.5
3907,6.5,39.5
3908,7.5,39.5
3909,8.500000000000002,39.5
3910,9.5,39.5
3911,10.5,39.5
3912,11.5,39.5
3913,12.5,39.5
3914,13.500000000000002,39.5
3915,14.5,39.5
3916,15.5,39.5
3917,16.500000000000004,39.5
3918,17.5,39.5
3919,18.5,39.5
3920,19.5,39.5
3921,20.5,39.5
3922,21.5,39.5
3923,22.5,39.5
3924,23.5,39.5
3925,24.5,39.5
3926,25.5,39.5
3927,26.500000000000004,39.5
3928,27.499999999999996,39.5
3929,28.5,39.5
3930,29.5,39.5
3931,30.5,39.5
3932,31.5,39.5
3933,32.50000000000001,39.5
3934,33.5,39.5
3935,34.5,39.5
3936,35.5,39.5
3937,36.5,39.5
3938,37.50000000000001,39.5
3939,38.5,39.5
3940,39.5,39.5
3941,40.5,39.5
3942,41.5,39.5
3943,42.5,39.5
3944,43.5,39.5
3945,44.5,39.5
3946,45.5,39.5
3947,46.5,39.5
3948,47.5,39.5
3949,48.5,39.5
3950,49.5,39.5
3951,50.5,39.5
3952,51.5,39.5
3953,52.50000000000001,39.5
3954,53.5,39.5
3955,54.49999999999999,39.5
3956,55.5,39.5
3957,56.5,39.5
3958,57.5,39.5
3959,58.5,39.5
3960,59.49999999999999,39.5
3961,60.5,39.5
3962,61.49999999999999,39.5
3963,62.5,39.5
3964,63.5,39.5
3965,64.50000000000001,39.5
3966,65.5,39.5
3967,66.5,39.5
3968,67.50000000000001,39.5
3969,68.5,39.5
3970,69.50000000000001,39.5
3971,70.5,39.5
3972,71.5,39.5
3973,72.5,39.5
3974,73.5,39.5
3975,74.50000000000001,39.5
3976,75.5,39.5
3977,76.5,39.5
3978,77.5,39.5
3979,78.5,39.5
3980,79.5,39.5
3981,80.5,39.5
3982,81.50000000000001,39.5
3983,82.5,39.5
3984,83.5,39.5
3985,84.5,39.5
3986,85.5,39.5
3987,86.5,39.5
3988,87.5,39.5
3989,88.5,39.5
3990,89.5,39.5
3991,90.5,39.5
3992,91.5,39.5
3993,92.5,39.5
3994,93.5,39.5
3995,94.5,39.5
3996,95.5,39.5
3997,96.5,39.5
3998,97.5,39.5
3999,98.5,39.5
4000,99.5,39.5
4001,0.5,40.5
4002,1.5000000000000002,40.5
4003,2.5000000000000004,40.5
4004,3.5,40.5
4005,4.500000000000001,40.5
4006,5.5,40.5
4007,6.5,40.5
4008,7.5,40.5
4009,8.500000000000002,40.5
4010,9.5,40.5
4011,10.5,40.5
4012,11.5,40.5
4013,12.5,40.5
4014,13.500000000000002,40.5
4015,14.5,40.5
4016,15.5,40.5
4017,16.500000000000004,40.5
4018,17.5,40.5
4019,18.5,40.5
4020,19.5,40.5
4021,20.5,40.5
4022,21.5,40.5
4023,22.5,40.5
4024,23.5,40.5
4025,24.5,40.5
4026,25.5,40.5
4027,26.500000000000004,40.5
4028,27.499999999999996,40.5
4029,28.5,40.5
4030,29.5,40.5
4031,30.5,40.5
4032,31.5,40.5
4033,32.50000000000001,40.5
4034,33.5,40.5
4035,34.5,40.5
4036,35.5,40.5
4037,36.5,40.5
4038,37.50000000000001,40.5
4039,38.5,40.5
4040,39.5,40.5
4041,40.5,40.5
4042,41.5,40.5
4043,42.5,40.5
4044,43.5,40.5
4045,44.5,40.5
4046,45.5,40.5
4047,46.5,40.5
4048,47.5,40.5
4049,48.5,40.5
4050,49.5,40.5
4051,50.5,40.5
4052,51.5,40.5
4053,52.50000000000001,40.5
4054,53.5,40.5
4055,54.49999999999999,40.5
4056,55.5,40.5
4057,56.5,40.5
4058,57.5,40.5
4059,58.5,40.5
4060,59.49999999999999,40.5
4061,60.5,40.5
4062,61.49999999999999,40.5
4063,62.5,40.5
4064,63.5,40.5
4065,64.50000000000001,40.5
4066,65.5,40.5
4067,66.5,40.5
4068,67.50000000000001,40.5
4069,68.5,40.5
4070,69.50000000000001,40.5
4071,70.5,40.5
4072,71.5,40.5
4073,72.5,40.5
4074,73.5,40.5
4075,74.50000000000001,40.5
4076,75.5,40.5
4077,76.5,40.5
4078,77.5,40.5
4079,78.5,40.5
4080,79.5,40.5
4081,80.5,40.5
4082,81.50000000000001,40.5
4083,82.5,40.5
4084,83.5,40.5
4085,84.5,40.5
4086,85.5,40.5
4087,86.5,40.5
4088,87.5,40.5
4089,88.5,40.5
4090,89.5,40.5
4091,90.5,40.5
4092,91.5,40.5
4093,92.5,40.5
4094,93.5,40.5
4095,94.5,40.5
4096,95.5,40.5
4097,96.5,40.5
4098,97.5,40.5
4099,98.5,40.5
4100,99.5,40.5
4101,0.5,41.5
4102,1.5000000000000002,41.5
4103,2.5000000000000004,41.5
4104,3.5,41.5
4105,4.500000000000001,41.5
4106,5.5,41.5
4107,6.5,41.5
4108,7.5,41.5
4109,8.500000000000002,41.5
4110,9.5,41.5
4111,10.5,41.5
4112,11.5,41.5
4113,12.5,41.5
4114,13.500000000000002,41.5
4115,14.5,41.5
4116,15.5,41.5
4117,16.500000000000004,41.5
4118,17.5,41.5
4119,18.5,41.5
4120,19.5,41.5
4121,20.5,41.5
4122,21.5,41.5
4123,22.5,41.5
4124,23.5,41.5
4125,24.5,41.5
4126,25.5,41.5
4127,26.500000000000004,41.5
4128,27.499999999999996,41.5
4129,28.5,41.5
4130,29.5,41.5
4131,30.5,41.5
4132,31.5,41.5
4133,32.50000000000001,41.5
4134,33.5,41.5
4135,34.5,41.5
4136,35.5,41.5
4137,36.5,41.5
4138,37.50000000000001,41.5
4139,38.5,41.5
4140,39.5,41.5
4141,40.5,41.5
4142,41.5,41.5
4143,42.5,41.5
4144,43.5,41.5
4145,44.5,41.5
4146,45.5,41.5
4147,46.5,41.5
4148,47.5,41.5
4149,48.5,41.5
4150,49.5,41.5
4151,50.5,41.5
4152,51.5,41.5
4153,52.50000000000001,41.5
4154,53.5,41.5
4155,54.49999999999999,41.5
4156,55.5,41.5
4157,56.5,41.5
4158,57.5,41.5
4159,58.5,41.5
4160,59.49999999999999,41.5
4161,60.5,41.5
4162,61.49999999999999,41.5
4163,62.5,41.5
4164,63.5,41.5
4165,64.50000000000001,41.5
4166,65.5,41.5
4167,66.5,41.5
4168,67.50000000000001,41.5
4169,68.5,41.5
4170,69.50000000000001,41.5
4171,70.5,41.5
4172,71.5,41.5
4173,72.5,41.5
4174,73.5,41.5
4175,74.50000000000001,41.5
4176,75.5,41.5
4177,76.5,41.5
4178,77.5,41.5
4179,78.5,41.5
4180,79.5,41.5
4181,80.5,41.5
4182,81.50000000000001,41.5
4183,82.5,41.5
4184,83.5,41.5
4185,84.5,41.5
4186,85.5,41.5
4187,86.5,41.5
4188,87.5,41.5
4189,88.5,41.5
4190,89.5,41.5
4191,90.5,41.5
4192,91.5,41.5
4193,92.5,41.5
4194,93.5,41.5
4195,94.5,41.5
4196,95.5,41.5
4197,96.5,41.5
4198,97.5,41.5
4199,98.5,41.5
4200,99.5,41.5
4201,0.5,42.5
4202,1.5000000000000002,42.5
4203,2.5000000000000004,42.5
4204,3.5,42.5
4205,4.500000000000001,42.5
4206,5.5,42.5
4207,6.5,42.5
4208,7.5,42.5
4209,8.500000000000002,42.5
4210,9.5,42.5
4211,10.5,42.5
4212,11.5,42.5
4213,12.5,42.5
4214,13.500000000000002,42.5
4215,14.5,42.5
4216,15.5,42.5
4217,16.500000000000004,42.5
4218,17.5,42.5
4219,18.5,42.5
4220,19.5,42.5
4221,20.5,42.5
4222,21.5,42.5
4223,22.5,42.5
4224,23.5,42.5
4225,24.5,42.5
4226,25.5,42.5
4227,26.500000000000004,42.5
4228,27.499999999999996,42.5
4229,28.5,42.5
4230,29.5,42.5
4231,30.5,42.5
4232,31.5,42.5
4233,32.50000000000001,42.5
4234,33.5,42.5
4235,34.5,42.5
4236,35.5,42.5
4237,36.5,42.5
4238,37.50000000000001,42.5
4239,38.5,42.5
4240,39.5,42.5
4241,40.5,42.5
4242,41.5,42.5
4243,42.5,42.5
4244,43.5,42.5
4245,44.5,42.5
4246,45.5,42.5
4247,46.5,42.5
4248,47.5,42.5
4249,48.5,42.5
4250,49.5,42.5
4251,50.5,42.5
4252,51.5,42.5
4253,52.50000000000001,42.5
4254,53.5,42.5
4255,54.49999999999999,42.5
4256,55.5,42.5
4257,56.5,42.5
4258,57.5,42.5
4259,58.5,42.5
4260,59.49999999999999,42.5
4261,60.5,42.5
4262,61.49999999999999,42.5
4263,62.5,42.5
4264,63.5,42.5
4265,64.50000000000001,42.5
4266,65.5,42.5
4267,66.5,42.5
4268,67.50000000000001,42.5
4269,68.5,42.5
4270,69.50000000000001,42.5
4271,70.5,42.5
4272,71.5,42.5
4273,72.5,42.5
4274,73.5,42.5
4275,74.50000000000001,42.5
4276,75.5,42.5
4277,76.5,42.5
4278,77.5,42.5
4279,78.5,42.5
4280,79.5,42.5
4281,80.5,42.5
4282,81.50000000000001,42.5
4283,82.5,42.5
4284,83.5,42.5
4285,84.5,42.5
4286,85.5,42.5
4287,86.5,42.5
4288,87.5,42.5
4289,88.5,42.5
4290,89.5,42.5
4291,90.5,42.5
4292,91.5,42.5
4293,92.5,42.5
4294,93.5,42.5
4295,94.5,42.5
4296,95.5,42.5
4297,96.5,42.5
4298,97.5,42.5
4299,98.5,42.5
4300,99.5,42.5
4301,0.5,43.5
4302,1.5000000000000002,43.5
4303,2.5000000000000004,43.5
4304,3.5,43.5
4305,4.500000000000001,43.5
4306,5.5,43.5
4307,6.5,43.5
4308,7.5,43.5
4309,8.500000000000002,43.5
4310,9.5,43.5
4311,10.5,43.5
4312,11.5,43.5
4313,12.5,43.5
4314,13.500000000000002,43.5
4315,14.5,43.5
4316,15.5,43.5
4317,16.500000000000004,43.5
4318,17.5,43.5
4319,18.5,43.5
4320,19.5,43.5
4321,20.5,43.5
4322,21.5,43.5
4323,22.5,43.5
4324,23.5,43.5
4325,24.5,43.5
4326,25.5,43.5
4327,26.500000000000004,43.5
4328,27.499999999999996,43.5
4329,28.5,43.5
4330,29.5,43.5
4331,30.5,43.5
4332,31.5,43.5
4333,32.50000000000001,43.5
4334,33.5,43.5
4335,34.5,43.5
4336,35.5,43.5
4337,36.5,43.5
4338,37.50000000000001,43.5
4339,38.5,43.5
4340,39.5,43.5
4341,40.5,43.5
4342,41.5,43.5
4343,42.5,43.5
4344,43.5,43.5
4345,44.5,43.5
4346,45.5,43.5
4347,46.5,43.5
4348,47.5,43.5
4349,48.5,43.5
4350,49.5,43.5
4351,50.5,43.5
4352,51.5,43.5
4353,52.50000000000001,43.5
4354,53.5,43.5
4355,54.49999999999999,43.5
4356,55.5,43.5
4357,56.5,43.5
4358,57.5,43.5
4359,58.5,43.5
4360,59.49999999999999,43.5
4361,60.5,43.5
4362,61.49999999999999,43.5
4363,62.5,43.5
4364,63.5,43.5
4365,64.50000000000001,43.5
4366,65.5,43.5
4367,66.5,43.5
4368,67.50000000000001,43.5
4369,68.5,43.5
4370,69.50000000000001,43.5
4371,70.5,43.5
4372,71.5,43.5
4373,72.5,43.5
4374,73.5,43.5
4375,74.50000000000001,43.5
4376,75.5,43.5
4377,76.5,43.5
4378,77.5,43.5
4379,78.5,43.5
4380,79.5,43.5
4381,80.5,43.5
4382,81.50000000000001,43.5
4383,82.5,43.5
4384,83.5,43.5
4385,84.5,43.5
4386,85.5,43.5
4387,86.5,43.5
4388,87.5,43.5
4389,88.5,43.5
4390,89.5,43.5
4391,90.5,43.5
4392,91.5,43.5
4393,92.5,43.5
4394,93.5,43.5
4395,94.5,43.5
4396,95.5,43.5
4397,96.5,43.5
4398,97.5,43.5
4399,98.5,43.5
4400,99.5,43.5
4401,0.5,44.5
4402,1.5000000000000002,44.5
4403,2.5000000000000004,44.5
4404,3.5,44.5
4405,4.500000000000001,44.5
4406,5.5,44.5
4407,6.5,44.5
4408,7.5,44.5
4409,8.500000000000002,44.5
4410,9.5,44.5
4411,10.5,44.5
4412,11.5,44.5
4413,12.5,44.5
4414,13.500000000000002,44.5
4415,14.5,44.5
4416,15.5,44.5
4417,16.500000000000004,44.5
4418,17.5,44.5
4419,18.5,44.5
4420,19.5,44.5
4421,20.5,44.5
4422,21.5,44.5
4423,22.5,44.5
4424,23.5,44.5
4425,24.5,44.5
4426,25.5,44.5
4427,26.500000000000004,44.5
4428,27.499999999999996,44.5
4429,28.5,44.5
4430,29.5,44.5
4431,30.5,44.5
4432,31.5,44.5
4433,32.50000000000001,44.5
4434,33.5,44.5
4435,34.5,44.5
4436,35.5,44.5
4437,36.5,44.5
4438,37.50000000000001,44.5
4439,38.5,44.5
4440,39.5,44.5
4441,40.5,44.5
4442,41.5,44.5
4443,42.5,44.5
4444,43.5,44.5
4445,44.5,44.5
4446,45.5,44.5
4447,46.5,44.5
4448,47.5,44.5
4449,48.5,44.5
4450,49.5,44.5
4451,50.5,44.5
4452,51.5,44.5
4453,52.50000000000001,44.5
4454,53.5,44.5
4455,54.49999999999999,44.5
4456,55.5,44.5
4457,56.5,44.5
4458,57.5,44.5
4459,58.5,44.5
4460,59.49999999999999,44.5
4461,60.5,44.5
4462,61.49999999999999,44.5
4463,62.5,44.5
4464,63.5,44.5
4465,64.50000000000001,44.5
4466,65.5,44.5
4467,66.5,44.5
4468,67.50000000000001,44.5
4469,68.5,44.5
4470,69.50000000000001,44.5
4471,70.5,44.5
4472,71.5,44.5
4473,72.5,44.5
4474,73.5,44.5
4475,74.50000000000001,44.5
4476,75.5,44.5
4477,76.5,44.5
4478,77.5,44.5
4479,78.5,44.5
4480,79.5,44.5
4481,80.5,44.5
4482,81.50000000000001,44.5
4483,82.5,44.5
4484,83.5,44.5
4485,84.5,44.5
4486,85.5,44.5
4487,86.5,44.5
4488,87.5,44.5
4489,88.5,44.5
4490,89.5,44.5
4491,90.5,44.5
4492,91.5,44.5
4493,92.5,44.5
4494,93.5,44.5
4495,94.5,44.5
4496,95.5,44.5
4497,96.5,44.5
4498,97.5,44.5
4499,98.5,44.5
4500,99.5,44.5
4501,0.5,45.5
4502,1.5000000000000002,45.5
4503,2.5000000000000004,45.5
4504,3.5,45.5
4505,4.500000000000001,45.5
4506,5.5,45.5
4507,6.5,45.5
4508,7.5,45.5
4509,8.500000000000002,45.5
4510,9.5,45.5
4511,10.5,45.5
4512,11.5,45.5
4513,12.5,45.5
4514,13.500000000000002,45.5
4515,14.5,45.5
4516,15.5,45.5
4517,16.500000000000004,45.5
4518,17.5,45.5
4519,18.5,45.5
4520,19.5,45.5
4521,20.5,45.5
4522,21.5,45.5
4523,22.5,45.5
4524,23.5,45.5
4525,24.5,45.5
4526,25.5,45.5
4527,26.500000000000004,45.5
4528,27.499999999999996,45.5
4529,28.5,45.5
4530,29.5,45.5
4531,30.5,45.5
4532,31.5,45.5
4533,32.50000000000001,45.5
4534,33.5,45.5
4535,34.5,45.5
4536,35.5,45.5
4537,36.5,45.5
4538,37.50000000000001,45.5
4539,38.5,45.5
4540,39.5,45.5
4541,40.5,45.5
4542,41.5,45.5
4543,42.5,45.5
4544,43.5,45.5
4545,44.5,45.5
4546,45.5,45.5
4547,46.5,45.5
4548,47.5,45.5
4549,48.5,45.5
4550,49.5,45.5
4551,50.5,45.5
4552,51.5,45.5
4553,52.50000000000001,45.5
4554,53.5,45.5
4555,54.49999999999999,45.5
4556,55.5,45.5
4557,56.5,45.5
4558,57.5,45.5
4559,58.5,45.5
4560,59.49999999999999,45.5
4561,60.5,45.5
4562,61.49999999999999,45.5
4563,62.5,45.5
4564,63.5,45.5
4565,64.50000000000001,45.5
4566,65.5,45.5
4567,66.5,45.5
4568,67.50000000000001,45.5
4569,68.5,45.5
4570,69.50000000000001,45.5
4571,70.5,45.5
4572,71.5,45.5
4573,72.5,45.5
4574,73.5,45.5
4575,74.50000000000001,45.5
4576,75.5,45.5
4577,76.5,45.5
4578,77.5,45.5
4579,78.5,45.5
4580,79.5,45.5
4581,80.5,45.5
4582,81.50000000000001,45.5
4583,82.5,45.5
4584,83.5,45.5
4585,84.5,45.5
4586,85.5,45.5
4587,86.5,45.5
4588,87.5,45.5
4589,88.5,45.5
4590,89.5,45.5
4591,90.5,45.5
4592,91.5,45.5
4593,92.5,45.5
4594,93.5,45.5
4595,94.5,45.5
4596,95.5,45.5
4597,96.5,45.5
